id,client_id,product,status,sum,date_created_sales
1,1000045,EQUIPMENT,CLOSED,12,2024-01-30 23:00:00.000000
2,1000045,EQUIPMENT,OPEN,18,2024-01-30 23:00:00.000000
3,1000045,EXPERTISE,OPEN,10,2024-02-30 23:00:00.000000
4,1000042,EQUIPMENT,OPEN,17,2024-02-30 23:00:00.000000
5,1000042,EXPERTISE,OPEN,20,2024-03-30 23:00:00.000000
6,1000036,EQUIPMENT,OPEN,30,2024-03-30 23:00:00.000000
7,1000036,EXPERTISE,CLOSED,23,2024-04-30 23:00:00.000000
8,1000036,EXPERTISE,CLOSED,23,2024-04-30 23:00:00.000000
9,1000036,EXPERTISE,CLOSED,23,2024-04-30 23:00:00.000000
10,1000036,EXPERTISE,CLOSED,23,2024-04-30 23:00:00.000000
11,1000036,EXPERTISE,CLOSED,23,2024-04-30 23:00:00.000000