ID;TYPE;KEY;VALUE;DISPLAY_ORDER;DESCRIPTION;ACTIVE
1100019;BRIEFINGS;PROJECT;Project;1;;
1100020;BRIEFINGS;SECURITY;Security;2;;
1100021;BRIEFINGS;MARKET;Market;3;;
1100022;BRIEFINGS;FINANCIAL;Financial;4;;
1100023;BRIEFINGS;OPERATIONAL;Operational;5;;
1100024;CLIENT_IMPORTANCE;HIGH;High;1;;
1100025;CLIENT_IMPORTANCE;MIDDLE;Middle;2;;
1100026;CLIENT_IMPORTANCE;LOW;Low;3;;
1100027;INTERNAL_ROLE;ADMIN;Администратор;1;;
1100028;INTERNAL_ROLE;CXBOX_USER;Cxbox Пользователь;2;;
1100029;INTERNAL_ROLE;BUSINESS_ADMIN;Бизнес администратор;3;;
1100030;PRODUCT;EQUIPMENT;Equipment;1;;
1100031;PRODUCT;EXPERTISE;Expertise;2;;
1100032;REGIONS;KOSTROMA;Kostroma;1;;
1100033;REGIONS;SYKTYVKAR;Syktyvkar;2;;
1100034;REGIONS;NEW_YORK;New York;3;;
1100035;REGIONS;MOSCOW;Moscow;4;;
1100036;REGIONS;SAINT_PETERBURG;St. Petersburg;5;;